id1;id2
2658106;1680869
1680869;2658106
1772615;2802929
2802929;1772615
1336597;2961288
2961288;1336597
2287305;1475328
1768497;2354397
2354397;1768497
1385794;2472609
2472609;1385794
2729960;2098059
2560062;1602119
1602119;2560062
2716016;1929308
1929308;2716016
2546587;1273489
1273489;2546587
1534611;2883995
1015840;2262088
2262088;1015840
2288577;1564053
1564053;2288577
1051519;2668987
2668987;1051519
2495661;1826776
1826776;2495661
2535415;1779429
1779429;2535415
2255509;1744624
1744624;2255509
1321262;2572134
2572134;1321262
1038146;2885054
1024561;2306676
2306676;1024561
2926583;1188418
1188418;2926583
2311811;1354665
1354665;2311811
1288246;2962643
2962643;1288246
2973049;1340692
1340692;2973049
1245996;2330044
2330044;1245996
2048036;1020505
1020505;2048036
1505234;2749361
2749361;1505234
1587947;2903183
2903183;1587947
2274041;1572527
1572527;2274041
2978383;1275296
1275296;2978383
2682100;1938229
1938229;2682100
1980783;2365930
2365930;1980783
1762785;2658707
2658707;1762785
2315781;1255827
1255827;2315781
2546015;1093652
1093652;2546015
2254007;1854163
1854163;2254007
1379093;2001158
2001158;1379093
1237610;2865476
2865476;1237610
1665334;1827237
2184300;1288821
1288821;2184300
1817641;2961830
2961830;1817641
2325887;1842118
1842118;2325887
2472348;1242485
1242485;2472348
1794734;1868141
1671448;2387028
2387028;1671448
1386761;2747743
2747743;1386761
1889787;2246083
2246083;1889787
1769461;2354633
2354633;1769461
2704043;1256885
1256885;2704043
2914090;2582452
1081269;2598041
2598041;1081269
2210701;1799671
1799671;2210701
2744659;1445664
1445664;2744659
1889270;2257856
2257856;1889270
2626719;1349673
1349673;2626719
2872107;1892659
1892659;2872107
1628327;2493397
2493397;1628327
1708482;2955420
2955420;1708482
2038930;1572686
1572686;2038930
1658103;2376945
2376945;1658103
1991839;2743605
2743605;1991839
1484686;2650900
2650900;1484686
1336133;2185376
1861820;2293795
2293795;1861820
2380984;1709095
1709095;2380984
1413335;2818913
2818913;1413335
1746589;2872347
2872347;1746589
2843512;1383713
1383713;2843512
2581840;1895745
2325589;2575558
2124731;1925849
1925849;2124731
2059424;1173988
1173988;2059424
1282262;2190160
2190160;1282262
2747517;1948833
1948833;2747517
1247596;2282440
2282440;1247596
1446274;2712157
2712157;1446274
2611144;1846030
1846030;2611144
1150724;2679740
2679740;1150724
1604491;2161721
2161721;1604491
1912546;2293976
1845870;2331345
2331345;1845870
2074234;1359972
1359972;2074234
2941912;1035303
1035303;2941912
2548243;1945971
1945971;2548243
2872861;1126501
1126501;2872861
1734382;1936187
1936187;1734382
2876618;1844720
1844720;2876618
1804134;2227716
2227716;1804134
1780456;2585406
2585406;1780456
1840073;2392197
2392197;1840073
1495098;2841036
2841036;1495098
2474506;1535146
1535146;2474506
1176018;1247696
1802641;2672731
2672731;1802641
1207461;2136665
2136665;1207461
1524222;2102367
2102367;1524222
1934009;2280086
2280086;1934009
2077490;2369640
2369640;2077490
1047828;2690631
2690631;1047828
1965611;2432538
2432538;1965611
1350159;1089102
2637264;2433421
2121074;1279412
1279412;2121074
2150474;1571075
1571075;2150474
1884886;2084019
2084019;1884886
2798715;1378754
1378754;2798715
1842793;2192753
2192753;1842793
1022407;2379544
2379544;1022407
1934694;2949029
2949029;1934694
1025200;2888541
2888541;1025200
1789730;2692717
2692717;1789730
2962345;1219865
1219865;2962345
2492464;1883631
1883631;2492464
1123006;2421965
2421965;1123006
1460013;2118797
2118797;1460013
2073203;1587237
1587237;2073203
1805517;1176018
2906082;1024160
1024160;2906082
1536117;2533332
2533332;1536117
2113433;1328635
1328635;2113433
1625955;2482901
2482901;1625955
2565113;1194764
1194764;2565113
2201473;1010639
1010639;2201473
2901444;1595797
1595797;2901444
1001103;1735630
1078913;2903471
2903471;1078913
2602440;1894358
1894358;2602440
1846048;2480590
2480590;1846048
1521509;1936187
1000868;2699292
2699292;1000868
1638622;2755019
2755019;1638622
2095520;1374729
1374729;2095520
2752057;1344242
1344242;2752057
1113837;2963985
2963985;1113837
1741138;2784852
2784852;1741138
1066972;2077060
2077060;1066972
2244245;1226382
1226382;2244245
1698213;2596224
2596224;1698213
2279368;1768530
1768530;2279368
2451111;1933556
1933556;2451111
2421876;1591735
1591735;2421876
1486888;2195461
2195461;1486888
1659571;1033705
2637820;1194652
1194652;2637820
2537709;1034799
1034799;2537709
2715340;1011225
1011225;2715340
1872398;2814517
2814517;1872398
1950168;2518498
2518498;1950168
2912900;1221857
1221857;2912900
1018394;2544774
2544774;1018394
1505428;2513754
2513754;1505428
1811476;2273481
2273481;1811476
2946341;2677148
2677148;2946341
1449958;1827237
1723127;2885494
2885494;1723127
1969200;2210418
2210418;1969200
2632474;2073203
1565038;2970300
2970300;1565038
2126867;1941490
1941490;2126867
1820793;2943025
2943025;1820793
1905347;2978383
2301539;1346465
1346465;2301539
2240176;1187391
1187391;2240176
1195052;2242978
2242978;1195052
2576607;2582743
2582743;2576607
2512833;1520205
1520205;2512833
2003254;1656693
1656693;2003254
1008540;1506288
1506288;1008540
1577682;1311835
2425375;2185376
2511750;1259379
1259379;2511750
2446958;1813965
1813965;2446958
2220627;1464571
1464571;2220627
1545038;2150066
2150066;1545038
2876697;1536137
1536137;2876697
2250408;1996849
1996849;2250408
2271359;1184647
1184647;2271359
1609595;2474629
2474629;1609595
1385248;2331482
2331482;1385248
1549255;2005256
1739726;2053299
2053299;1739726
2470853;1809436
1809436;2470853
2154098;1093521
1093521;2154098
2915319;1116591
1116591;2915319
2536549;1936552
1936552;2536549
2324808;2150474
2730453;1543059
1543059;2730453
1170898;2996064
2996064;1170898
2635043;1090855
1090855;2635043
1949761;2226627
2226627;1949761
1190694;1072365
1072365;1190694
1594841;2277073
2277073;1594841
1652550;1324560
2330581;1838194
1838194;2330581
1939416;2162267
2162267;1939416
2834112;1329481
1329481;2834112
2916775;1954054
1954054;2916775
1953138;2094382
2094382;1953138
1363818;2604095
2604095;1363818
2462728;2655189
1705064;2985112
2985112;1705064
2521886;1636401
1636401;2521886
1989543;2648261
2648261;1989543
1275916;2814517
2122321;1369872
1369872;2122321
1231516;2456977
2456977;1231516
1417657;2576607
2243291;1766915
1766915;2243291
2976201;1363661
1363661;2976201
1861939;2746413
2746413;1861939
2406046;1394324
1394324;2406046
2030694;1993738
1993738;2030694
1117217;2557935
2557935;1117217
1197972;2353559
2353559;1197972
1626652;2344196
2344196;1626652
1347899;2195523
2195523;1347899
2229204;2677357
1109436;2814103
2814103;1109436
1924740;2649529
2649529;1924740
1644328;2800749
2800749;1644328
2485270;1141845
1141845;2485270
2712974;2655972
2655972;2712974
1189696;2875846
2875846;1189696
2960473;1309071
1309071;2960473
1363217;2831351
2831351;1363217
1658983;2640888
2640888;1658983
1691850;2186521
2186521;1691850
1479083;2323698
2323698;1479083
2698050;1410214
1410214;2698050
1728300;2787179
2787179;1728300
2409816;1049238
1049238;2409816
2590393;1446089
1446089;2590393
2788947;1425221
1425221;2788947
2946695;1425878
1425878;2946695
1994364;2249552
2249552;1994364
2637365;1601718
1601718;2637365
1399508;2455653
2455653;1399508
2547848;1235435
1235435;2547848
1511914;2666795
2666795;1511914
1765879;2099202
2099202;1765879
2562164;1864059
1864059;2562164
1019218;2104540
2104540;1019218
2852491;1809495
1807608;2298439
2298439;1807608
2331630;1396652
1396652;2331630
1921297;2681203
2681203;1921297
2272642;1884822
1066078;2522180
2522180;1066078
1344425;2128786
2128786;1344425
1712216;2771294
2771294;1712216
2279178;1374813
1374813;2279178
2365559;1739445
2539124;2976644
1610114;2907325
2907325;1610114
2606497;1742271
1742271;2606497
2054603;1931822
1931822;2054603
2379080;1458445
1458445;2379080
2130828;1760554
1760554;2130828
2670518;1132701
1132701;2670518
1186096;2500794
1149839;1104733
2588188;1774824
1774824;2588188
1933469;2588082
2588082;1933469
1864531;2847280
2847280;1864531
2522138;1762699
1762699;2522138
1985318;2308702
2308702;1985318
2091165;1225845
1225845;2091165
2929171;2068565
2068565;2929171
2617492;1498946
1498946;2617492
2515845;1514154
1514154;2515845
2441755;1801706
1801706;2441755
1760147;2057935
2057935;1760147
1984220;2336365
2336365;1984220
2992180;1456725
1456725;2992180
2919586;1192489
1192489;2919586
2041049;1990075
1990075;2041049
1848955;2040216
2040216;1848955
2884012;1119417
1119417;2884012
2804394;1969808
1969808;2804394
1967657;2341282
2341282;1967657
2720336;1078626
1078626;2720336
1558798;1762699
2141321;1647816
1647816;2141321
1647719;2877790
2877790;1647719
2923410;1757776
1151815;2521795
2521795;1151815
1366612;2682172
2682172;1366612
1335554;2257215
2257215;1335554
2310728;1853973
1853973;2310728
1455842;2853543
2853543;1455842
1511648;2366788
2366788;1511648
2378244;1877950
1877950;2378244
1704880;2901670
2901670;1704880
1261227;2927621
2927621;1261227
2372841;2970517
2685680;1350718
1350718;2685680
2990455;1346402
1346402;2990455
1057482;2164231
2164231;1057482
2402890;2000927
2503291;2682485
2225986;1994197
1994197;2225986
1882435;1653738
1653738;1882435
2170855;2655189
2676595;2077060
1603249;2594709
2594709;1603249
1267008;2943553
2943553;1267008
2687325;2893856
1209769;2861289
2861289;1209769
2157690;1836286
1836286;2157690
1179538;1735630
2842149;1659571
2433408;1349655
1349655;2433408
1056338;2964342
2964342;1056338
1572707;2328187
2328187;1572707
2690456;1991501
1991501;2690456
2129824;1813733
1813733;2129824
2600655;1763804
1763804;2600655
2018061;1679626
1679626;2018061
1241986;2080804
2080804;1241986
2190108;1424177
1424177;2190108
2270249;1670965
1670965;2270249
2447013;1202607
1202607;2447013
2040676;1928650
1928650;2040676
1811160;2632474
2834820;1354507
1354507;2834820
1367720;2703596
2703596;1367720
2963047;1733435
1733435;2963047
2877866;1475296
1475296;2877866
2423844;1398141
1398141;2423844
1089934;2128849
2128849;1089934
1663620;2151525
2151525;1663620
2086542;1638784
1638784;2086542
2083049;1275916
2045037;1991192
1991192;2045037
2381422;1588860
1588860;2381422
2360002;1183049
1183049;2360002
1902511;2418783
2418783;1902511
2280814;1257846
1257846;2280814
2140036;1567730
1567730;2140036
1355184;2791645
2791645;1355184
2469157;2908150
2083205;2600317
1237892;2370111
2370111;1237892
2271727;2000927
2250609;1257969
1257969;2250609
1041521;2692184
2692184;1041521
2317128;1496191
1496191;2317128
2985886;2320811
2270270;1303506
1303506;2270270
1318913;1573803
1573803;1318913
2047959;1147651
1147651;2047959
2051376;1870013
1870013;2051376
1978076;2624409
2624409;1978076
2719472;1669032
1669032;2719472
2977512;1080950
1080950;2977512
2020406;1686917
1686917;2020406
1083117;2247187
2247187;1083117
1122311;2209632
2209632;1122311
2743588;1326082
1326082;2743588
1375617;2414379
2414379;1375617
2525003;1660840
1660840;2525003
2005843;1864906
1864906;2005843
2412667;1777860
1777860;2412667
1057090;1608064
1608064;1057090
1581397;1883447
1883447;1581397
1465742;2844752
2844752;1465742
1987769;2738291
2820200;1377070
1377070;2820200
1742138;2001657
2001657;1742138
2104187;2748838
1815012;1113837
1452443;2210549
2753224;1620762
1620762;2753224
2500525;2738887
2738887;2500525
1653191;2508320
2508320;1653191
1856597;2864460
2864460;1856597
2480508;1047864
1776405;2229204
2387407;1657947
1657947;2387407
2646256;1829209
1829209;2646256
1179021;1652621
2580521;1311190
1311190;2580521
1106546;1882843
1882843;1106546
2642616;1202607
2631104;2655189
1148909;2480508
1822572;2947164
2947164;1822572
1314100;2056149
2056149;1314100
1862898;1479756
1822015;2407631
2407631;1822015
2117998;1740665
1740665;2117998
1310500;1506288
2808240;1266495
1266495;2808240
2918546;1517673
1517673;2918546
2595886;1602451
1602451;2595886
2053973;1421006
1421006;2053973
2716633;2473873
2473873;2716633
2958318;1242592
1242592;2958318
1157689;2476368
2476368;1157689
1378315;2701814
2701814;1378315
2571461;1905347
2193179;1215318
1215318;2193179
2018289;1659226
1659226;2018289
1903259;1774467
1774467;1903259
2559125;1883447
2049104;1379142
1379142;2049104
1063793;2363646
2363646;1063793
1098516;2897259
2897259;1098516
2839126;1583266
2886511;1987769
2370919;1422752
1422752;2370919
1533080;2365202
2365202;1533080
1631079;2233605
2233605;1631079
2312059;2204090
2204090;2312059
1961009;2436171
2436171;1961009
1144305;2928117
2928117;1144305
1777919;2978383
1919882;1815012
1546190;2095743
2095743;1546190
1439632;2222451
2222451;1439632
2353288;1837324
1837324;2353288
2064952;1882685
1882685;2064952
1128365;2819787
2819787;1128365
2599492;1115976
1115976;2599492
2562355;2612185
2441889;1472422
1472422;2441889
1216544;2843619
2843619;1216544
2806696;2159955
1507204;2657587
2657587;1507204
1675544;2487124
1246113;2566308
2566308;1246113
2526597;1062494
1062494;2526597
1741242;1844720
2159358;1379197
1379197;2159358
2462828;1369446
1369446;2462828
1027693;1690847
2920980;2919542
2919542;2920980
1914710;2760508
2760508;1914710
2691151;1555900
1555900;2691151
1338332;2969057
2969057;1338332
2370990;1699388
1699388;2370990
1759233;2254496
2254496;1759233
1622606;2723664
2723664;1622606
2334811;1328917
1328917;2334811
2169735;1485714
1485714;2169735
2960892;1959249
1959249;2960892
1487566;2179576
2179576;1487566
1831024;1895291
1895291;1831024
1972233;2748838
1287523;2385470
2385470;1287523
1690349;2087694
2087694;1690349
2044245;1746217
1746217;2044245
1103185;2250036
2250036;1103185
2526471;1046576
1046576;2526471
1684279;2239134
2239134;1684279
2387717;1133936
1133936;2387717
2256066;1336761
1336761;2256066
1974889;2487891
2487891;1974889
1375673;2712974
2156298;2723664
2843236;1980925
1980925;2843236
1207786;2174016
2174016;1207786
2485023;2419881
2320157;1190694
2327019;1220976
1220976;2327019
2826391;1454457
1454457;2826391
1783436;1310500
1656307;2560026
2560026;1656307
2860994;1935156
1935156;2860994
1424036;2757981
2757981;1424036
1224340;2411295
2411295;1224340
1885726;2176298
2176298;1885726
2072922;1303338
1303338;2072922
2017275;1351442
1412273;2592165
2592165;1412273
1578775;2726070
2726070;1578775
2492987;1815012
2594754;1972233
2357313;1199190
1199190;2357313
1184518;2500525
2081170;2655189
1741349;2271727
2194583;1127687
1127687;2194583
2669984;1530451
1530451;2669984
1160008;1925337
1447926;2994762
2994762;1447926
2811415;1684362
1684362;2811415
2500951;1975949
1975949;2500951
2093479;1852219
1852219;2093479
1203533;2856729
2856729;1203533
2674111;1426136
1426136;2674111
1937387;2688514
2688514;1937387
2821247;1471662
1471662;2821247
1632387;2291005
2291005;1632387
2622065;1421968
1421968;2622065
2156547;1288184
1288184;2156547
1743196;1652550
1304358;2369640
2757285;1357283
1357283;2757285
2678808;2130078
1552235;2076739
2076739;1552235
1150894;2227484
2227484;1150894
2235737;1471531
1471531;2235737
1832380;2773345
2773345;1832380
1433923;2544211
2544211;1433923
1715918;2224338
2224338;1715918
2922589;1752587
1752587;2922589
1921720;2694286
2694286;1921720
2473592;1508877
1125978;2009713
2009713;1125978
1188525;2571595
2571595;1188525
2768076;2393702
2898897;1722347
1722347;2898897
1361954;2801755
2801755;1361954
2306546;1741242
2683948;1465742
1202273;2104187
1381139;2095182
2095182;1381139
1691263;2131881
2131881;1691263
2117577;1491865
1491865;2117577
2959952;2771294
1369080;2566189
2566189;1369080
2597405;1508749
1508749;2597405
1699175;1726187
1143315;2318081
2318081;1143315
1394141;2205666
2205666;1394141
1792778;2664108
2664108;1792778
1337599;1017030
1135176;2503330
2503330;1135176
1971223;1455119
1886944;1665897
1665897;1886944
2407444;1845170
1845170;2407444
1121916;2739181
2739181;1121916
2114052;1621642
1621642;2114052
2315334;1526656
1526656;2315334
2536471;1231372
1231372;2536471
2558102;2334509
2100338;1290394
1290394;2100338
1780527;2573162
2573162;1780527
2718404;1284977
1284977;2718404
1496074;2542108
2542108;1496074
1337014;2299869
2299869;1337014
1715545;2970517
1407713;2264998
2264998;1407713
2943851;2473803
2473803;2943851
2411086;2559125
2077229;1276424
1276424;2077229
1495369;2225664
2225664;1495369
2032805;1010009
1010009;2032805
2847595;1814643
1814643;2847595
1147750;2881788
2881788;1147750
2975026;1358000
1358000;2975026
2862389;1831024
1657803;2135394
1479306;2655153
2655153;1479306
1275674;1207238
2512454;1910107
1910107;2512454
2078672;1960209
1960209;2078672
1028482;2443827
2443827;1028482
2595932;2653909
2907203;1600914
1600914;2907203
1856894;2044151
2044151;1856894
1050936;2022486
2022486;1050936
2989815;1095503
1095503;2989815
2333428;1849637
1849637;2333428
1291213;2591078
2591078;1291213
1582572;1205881
1141527;2606664
2606664;1141527
1455018;2355966
2355966;1455018
1524935;2555815
2555815;1524935
1049315;2586281
2819885;1875913
1875913;2819885
1365250;2054920
2054920;1365250
2780851;1033014
1033014;2780851
2245304;1657803
1868278;1336133
1805638;2062742
2062742;1805638
1711725;2980379
2980379;1711725
1065995;2045248
2045248;1065995
1037226;2664627
2664627;1037226
2415871;1185268
1185268;2415871
2018131;2062791
1029501;2985122
2985122;1029501
1548115;2673521
1480412;2127158
2127158;1480412
2419423;1588751
1588751;2419423
2081570;2312059
1040984;2029708
2029708;1040984
1556317;2532813
2532813;1556317
2961661;1682890
1682890;2961661
1628175;2000426
2000426;1628175
2041429;2002143
2054987;2932157
1565324;2282775
2282775;1565324
1777499;2903125
2903125;1777499
2116576;1073474
1073474;2116576
2186394;1634536
1634536;2186394
1570107;2834685
2834685;1570107
1917806;2970517
2330005;1690001
1690001;2330005
1478787;2372484
2372484;1478787
1402271;1524044
2712514;1533076
1533076;2712514
1050596;2648085
2648085;1050596
2270331;1641328
1641328;2270331
1233723;1622606
2990243;1056401
1056401;2990243
2164207;1350159
2978672;1071046
1071046;2978672
1413911;2970517
1966363;2634888
2634888;1966363
1326173;2326015
2326015;1326173
2924140;1886944
2108692;1759675
1759675;2108692
2514531;1144420
1144420;2514531
1767001;2741059
2741059;1767001
1755328;2933944
2933944;1755328
2516781;1373313
1373313;2516781
2592079;2984395
2292240;1620051
1620051;2292240
1759264;2012641
2012641;1759264
2375928;1729058
1729058;2375928
1403030;1960209
2228448;1521509
2460416;2889998
1873748;2360466
2360466;1873748
2450938;1843066
1843066;2450938
1432377;2233483
2233483;1432377
1619136;2328329
2328329;1619136
1258102;2385287
2385287;1258102
1597348;2892608
2892608;1597348
1541310;2400070
1463162;2720167
2720167;1463162
1378656;2649194
2649194;1378656
2614975;1360791
1360791;2614975
2872849;2575558
1753064;2056816
2056816;1753064
2004201;2806696
1561119;2250389
2250389;1561119
1181943;2025146
2025146;1181943
2779447;1350710
1350710;2779447
2199384;1155263
1155263;2199384
1410783;2643902
2643902;1410783
2898747;2445869
1038970;2164354
2164354;1038970
1102682;1933089
1105431;2773432
2773432;1105431
1821046;2189495
2189495;1821046
1057856;2537434
2537434;1057856
2136753;1423062
1423062;2136753
1831382;2596444
2596444;1831382
1957529;2365223
2365223;1957529
2349695;2325589
1320636;2919299
2919299;1320636
1428396;1081269
1570710;2695784
2695784;1570710
2694917;1643137
1643137;2694917
1548123;2010729
2010729;1548123
1658424;2167112
2167112;1658424
1893231;2673441
2673441;1893231
1620073;1401541
2035374;1332797
1332797;2035374
2743848;1977464
1977464;2743848
2230345;1179808
1179808;2230345
1065994;2217321
2217321;1065994
1336126;2748773
2154978;1914614
1914614;2154978
2965099;1405464
1405464;2965099
2392169;1728619
1728619;2392169
2459876;1404255
1404255;2459876
1646969;2391616
2694273;1757198
1757198;2694273
2530987;1776113
1776113;2530987
2056119;2746413
2126843;1640198
1640198;2126843
1330987;2176846
2176846;1330987
2367887;2032805
2669339;1815012
2450051;1580145
1580145;2450051
2606437;1625444
1625444;2606437
1289838;2852775
2852775;1289838
1973697;1828940
2131400;1132869
1132869;2131400
2881277;1965285
1965285;2881277
2352182;1269364
2535912;2116576
1222982;2671840
2671840;1222982
2751562;2082801
2624076;1937660
1937660;2624076
2689470;1969830
2489022;1201903
1201903;2489022
2322445;1812533
1812533;2322445
1018415;1734382
1859951;2206236
2206236;1859951
1028076;2319707
2319707;1028076
2895311;1753918
1753918;2895311
2082891;1825115
1825115;2082891
2528477;1768403
1768403;2528477
2843684;1229041
1229041;2843684
1350546;2086796
1124851;2007517
2007517;1124851
2016850;1624321
1624321;2016850
1538843;2367887
2876990;1072365
2454784;2020406
1243779;2320563
2320563;1243779
1339853;2780851
1546680;2132256
2132256;1546680
1251211;2634888
1502321;1794734
2989465;1669949
1669949;2989465
1980971;2999248
2999248;1980971
1738071;2616915
2616915;1738071
1503939;2332365
2332365;1503939
2492795;2043422
2264661;1234131
1234131;2264661
1261174;2003254
1971099;1792778
2276763;2002889
1656988;2171598
2171598;1656988
2085329;1627000
1627000;2085329
1396217;2906296
2906296;1396217
1541408;2303195
2303195;1541408
1349492;2127879
1487308;2025256
2025256;1487308
2004853;1777919
1378953;2452487
2452487;1378953
1143728;1682648
1682648;1143728
1015113;2945959
1784999;2146364
2146364;1784999
2015616;2715024
2224564;1128555
1128555;2224564
2064467;2772974
2102524;2354397
2926263;2094284
2094284;2926263
1514950;2797543
2797543;1514950
2996085;1049315
2115547;1740595
1740595;2115547
2032577;1352685
1352685;2032577
2750964;1402271
1460986;2390972
2390972;1460986
2899604;1237988
1237988;2899604
2962677;1355094
1355094;2962677
2758530;1091138
1091138;2758530
2763646;1336041
1336041;2763646
1664687;1237610
1137666;2802929
1924252;2750273
2750273;1924252
2857572;1582572
2483064;1438785
1438785;2483064
1954848;2205728
2205728;1954848
1449202;2885121
2885121;1449202
1767527;2940222
2940222;1767527
1338823;2942437
2942437;1338823
2762796;1428396
2043062;1774467
2496049;1296482
1190549;2244966
2244966;1190549
2013231;1730736
1730736;2013231
2324555;1668203
1668203;2324555
2602088;2083625
2083625;2602088
1480319;2974960
2974960;1480319
2200957;1061809
1061809;2200957
2067388;1052771
1052771;2067388
2789018;1603696
1603696;2789018
1947879;2393702
1394666;2044350
2044350;1394666
2697515;1116125
1116125;2697515
2216894;1698074
1698074;2216894
2397998;1358771
2247594;1367536
1367536;2247594
1952633;1658985
1658985;1952633
2533291;1588086
1588086;2533291
1154918;1417657
2854527;1286823
1286823;2854527
2238904;1350546
2191680;1773412
1773412;2191680
2185128;1116125
1260403;2638767
2638767;1260403
1331718;1791550
1880455;2481973
2481973;1880455
2570889;1339853
1076640;2604725
2604725;1076640
1873931;2173093
2173093;1873931
1355812;2624409
2083682;1424330
1424330;2083682
1502439;2800220
2685702;2141069
1322248;2592079
1647047;1536117
2342108;1695496
1181119;2597129
2597129;1181119
2554705;1099141
1099141;2554705
1732932;2110156
2110156;1732932
1310896;2808262
1722588;2809621
2809621;1722588
2108708;1735632
1735632;2108708
1209342;1698213
2851954;1530441
1530441;2851954
2626061;2419881
2285042;2334509
2932767;1229754
1229754;2932767
2616350;1506288
2612638;1066972
1249645;2996008
2996008;1249645
1905502;1015113
2257065;1416861
1416861;2257065
1920045;2684211
2684211;1920045
2891673;1022749
1022749;2891673
2083233;1287700
1287700;2083233
2964273;1007529
1007529;2964273
1749418;1351442
2276672;1743977
1743977;2276672
2475433;1998843
2962786;1038146
1733018;2243591
2243591;1733018
2119997;1701293
1701293;2119997
2985190;1365359
2795889;2445869
1144778;2657852
2657852;1144778
1624112;2897495
2897495;1624112
2907878;1231188
1231188;2907878
2684974;1016062
1016062;2684974
1609763;1115976
2963162;1101532
1101532;2963162
1715407;2424598
2424598;1715407
2992397;1570600
1570600;2992397
1354411;2844312
2844312;1354411
2576449;2390766
1736426;2572503
2572503;1736426
1690930;2117934
2117934;1690930
1596532;2644021
2644021;1596532
2898179;1283556
1283556;2898179
1659100;1831024
1835544;1659964
2700631;1756078
1756078;2700631
1212513;1336133
1087522;1256437
1589971;2980824
2980824;1589971
2147137;1414707
1424255;2520177
2520177;1424255
2625754;1642645
1642645;2625754
1033772;1477222
1891305;2965755
2965755;1891305
1981425;2309243
2768762;2855038
1079587;2627824
2627824;1079587
2963394;1369794
1369794;2963394
1706145;2372841
2238180;1155286
1155286;2238180
2343419;1448616
1448616;2343419
1058108;2570720
2570720;1058108
1579426;2471777
2471777;1579426
1393479;2274768
2274768;1393479
2749134;1673170
1673170;2749134
1384988;2538126
2538126;1384988
1833571;2834017
2834017;1833571
2722502;1548115
1052834;2738887
2508384;1997272
1997272;2508384
2180024;2636302
2636302;2180024
1289047;2934513
2934513;1289047
2270841;1885922
1885922;2270841
2408591;1800823
1800823;2408591
2191593;1175471
2762937;2970517
2558519;1208028
1747708;2581840
1184196;2378874
2378874;1184196
2325886;1990172
1124639;2947878
2947878;1124639
1788703;2673521
2502322;1277988
1277988;2502322
1156651;2780685
2780685;1156651
1203282;2927971
2927971;1203282
2247914;1750246
1750246;2247914
2419498;1747390
1747390;2419498
2967374;1502321
2932318;1902710
1902710;2932318
1932044;1274104
1882722;2754079
2754079;1882722
2971403;1268228
1672660;1727355
1929946;2516781
2461863;1005142
1005142;2461863
2328321;1952633
1456560;2579782
2579782;1456560
2524177;1315315
1315315;2524177
2692581;1725597
1367111;2611099
1168529;2965903
2965903;1168529
1242548;2038148
2038148;1242548
2384404;1903259
2813173;1987882
1987882;2813173
2935177;2722696
1248272;1702168
2975435;2271727
1384127;1903259
2585649;1275674
1774504;2801427
2801427;1774504
2147378;1703383
1703383;2147378
1261495;1486572
1486572;1261495
1156723;1339853
2476711;1467852
1467852;2476711
2336098;1831403
2208464;1449853
1449853;2208464
2004695;1608479
1566195;2253596
2253596;1566195
2613652;2889998
2744029;1168430
1168430;2744029
2028501;1104252
1104252;2028501
2375899;1248272
1804703;2939983
2466157;1461919
1461919;2466157
2962098;1321902
1321902;2962098
1930730;1179538
2137536;1018415
2381513;1595615
1595615;2381513
2949715;1144643
1144643;2949715
1113144;2099758
2099758;1113144
1067984;2723849
2723849;1067984
1240450;1842320
1054486;2004201
2387915;1577641
1577641;2387915
2917744;1642645
2076166;2962914
2962914;2076166
1515054;2698988
2698988;1515054
1699980;2913811
2913811;1699980
1066053;2580721
2580721;1066053
2644885;1514004
2217369;2797543
2548282;1349204
1349204;2548282
1177347;2041429
1231780;2868693
2868693;1231780
1533758;2157267
2157267;1533758
1955035;2264030
2264030;1955035
2627331;1637924
1637924;2627331
1207153;2480524
2480524;1207153
2059200;2391639
2668546;2336388
2336388;2668546
1329837;2929171
2409250;1342944
2671331;1112181
1112181;2671331
1343715;2910964
2910964;1343715
2474599;1239705
1239705;2474599
1100157;2435404
2435404;1100157
1706894;2538126
1704109;1833571
2097780;1938164
1938164;2097780
1069100;2570674
2570674;1069100
2437748;1458425
1458425;2437748
2937879;1398679
1398679;2937879
2191309;1658151
1910010;2380032
2380032;1910010
1043294;2621073
2621073;1043294
2064765;2597129
2116866;1116380
1324664;2216319
2216319;1324664
1983164;2980716
2980716;1983164
1026033;2017275
2074526;1068636
1068636;2074526
2605760;1071262
1071262;2605760
2328645;2924140
1071371;2658106
2147765;1833571
1256629;2612638
2468662;1559720
1559720;2468662
1972706;2744532
2744532;1972706
2687626;2552279
1752522;2375955
1544805;2866935
2866935;1544805
2187574;2970517
1068015;2094284
2288158;1741138
2880149;1631079
1301471;2119842
2119842;1301471
1413559;2324555
1039157;2898747
2595659;1308468
1920940;2602629
2602629;1920940
2123103;1557122
1557122;2123103
2714643;1486572
2825790;2800220
2841664;1413559
2261852;1382951
1382951;2261852
2101897;1653855
1322892;2767750
2767750;1322892
1554702;2353248
2353248;1554702
2139548;1850033
1850033;2139548
1806269;2336388
2502340;1490443
1490443;2502340
2799781;1373313
1440872;2147137
2642373;1540136
1540136;2642373
1318608;2155223
2155223;1318608
2657746;1543929
1543929;2657746
1668811;2917844
2917844;1668811
2096354;2101207
2587982;2469760
2469760;2587982
2500452;1121433
1121433;2500452
1463081;2678808
2961030;1949066
1949066;2961030
2943062;1156723
1661909;2776770
2776770;1661909
1514073;2071298
2071298;1514073
1595762;2827142
2827142;1595762
1264075;2595659
1595732;2926680
2926680;1595732
1880436;2083205
2895321;2595932
2707200;1884423
1884423;2707200
1573593;2962914
1684601;2328335
2328335;1684601
2392616;1750464
